,Time,Extension,Load,Elastic Modulus
1448,72.4,-11.42984,-6.74022,
1449,72.45001,-11.43811,-6.74253,
1450,72.5,-11.44637,-6.74606,
1451,72.55,-11.45477,-6.74806,
1452,72.60001,-11.46304,-6.75335,
1453,72.65,-11.47131,-6.75469,
1454,72.70001,-11.47971,-6.76065,
1455,72.75,-11.48811,-6.7639,
1456,72.8,-11.49651,-6.76958,
1457,72.85001,-11.50491,-6.77221,
1458,72.9,-11.51317,-6.7773,
1459,72.95001,-11.52157,-6.77832,
1460,73.0,-11.53011,-6.78532,
1461,73.05,-11.53824,-6.78963,
1462,73.10001,-11.54651,-6.79185,
1463,73.15,-11.55504,-6.79655,
1464,73.20001,-11.56317,-6.8019,
1465,73.25,-11.5713,-6.80269,
1466,73.3,-11.57984,-6.80675,
1467,73.35001,-11.58824,-6.81434,
1468,73.4,-11.59637,-6.81557,
1469,73.45001,-11.60464,-6.81937,
1470,73.5,-11.6133,-6.82453,
1471,73.55,-11.62157,-6.83074,
1472,73.60001,-11.62984,-6.83347,
1473,73.65,-11.63824,-6.83698,
1474,73.70001,-11.6465,-6.84223,
1475,73.75,-11.65477,-6.84555,
1476,73.8,-11.6633,-6.85167,
1477,73.85001,-11.67171,-6.85377,
1478,73.9,-11.6801,-6.86124,
1479,73.95001,-11.68837,-6.86556,
1480,74.0,-11.69664,-6.86634,
1481,74.05,-11.70504,-6.87185,
1482,74.10001,-11.7133,-6.8782,
1483,74.15,-11.72144,-6.87863,
1484,74.20001,-11.72997,-6.88396,
1485,74.25,-11.73824,-6.88973,
1486,74.3,-11.74637,-6.89342,
1487,74.35001,-11.7549,-6.89651,
1488,74.4,-11.76344,-6.90472,
1489,74.45001,-11.77157,-6.90748,
1490,74.5,-11.77997,-6.91288,
1491,74.55,-11.7885,-6.91571,
1492,74.60001,-11.79664,-6.92109,
1493,74.65,-11.8049,-6.92311,
1494,74.70001,-11.81344,-6.92966,
1495,74.75,-11.8217,-6.93173,
1496,74.8,-11.82997,-6.93675,
1497,74.85001,-11.83824,-6.94014,
1498,74.9,-11.8465,-6.94439,
1499,74.95001,-11.8549,-6.94686,
1500,75.0,-11.86317,-6.95349,
1501,75.05,-11.8713,-6.95355,
1502,75.10001,-11.87984,-6.95912,
1503,75.15,-11.88824,-6.96237,
1504,75.20001,-11.89637,-6.97036,
1505,75.25,-11.9049,-6.96887,
1506,75.3,-11.9133,-6.97771,
1507,75.35001,-11.92144,-6.98043,
1508,75.4,-11.9297,-6.98357,
1509,75.45001,-11.93837,-6.98774,
1510,75.5,-11.9465,-6.99449,
1511,75.55,-11.95477,-6.99525,
1512,75.60001,-11.96317,-6.99994,
1513,75.65,-11.97144,-7.0047,
1514,75.70001,-11.9797,-7.00912,
1515,75.75,-11.9881,-7.01263,
1516,75.8,-11.9965,-7.01935,
1517,75.85001,-12.00477,-7.02209,
1518,75.9,-12.01304,-7.02812,
1519,75.95001,-12.02144,-7.03166,
1520,76.0,-12.02984,-7.03778,
1521,76.05,-12.03824,-7.04212,
1522,76.10001,-12.04637,-7.04843,
1523,76.15,-12.0549,-7.05197,
1524,76.20001,-12.0633,-7.05928,
1525,76.25,-12.07157,-7.06437,
1526,76.3,-12.07984,-7.06663,
1527,76.35001,-12.08837,-7.07215,
1528,76.4,-12.0965,-7.07679,
1529,76.45001,-12.10464,-7.07819,
1530,76.5,-12.11317,-7.08346,
1531,76.55,-12.12157,-7.09044,
1532,76.60001,-12.1297,-7.09187,
1533,76.65,-12.13797,-7.09611,
1534,76.70001,-12.14664,-7.10078,
1535,76.75,-12.1549,-7.10777,
1536,76.8,-12.16317,-7.10976,
1537,76.85001,-12.1717,-7.11544,
1538,76.9,-12.17997,-7.11932,
1539,76.95001,-12.18837,-7.12599,
1540,77.0,-12.19677,-7.13002,
1541,77.05,-12.20517,-7.13518,
1542,77.10001,-12.21344,-7.13997,
1543,77.15,-12.2217,-7.1455,
1544,77.20001,-12.22984,-7.14603,
1545,77.25,-12.23837,-7.15433,
1546,77.3,-12.24664,-7.15778,
1547,77.35001,-12.25464,-7.16091,
1548,77.4,-12.2633,-7.16379,
1549,77.45001,-12.27157,-7.1718,
1550,77.5,-12.2797,-7.17205,
1551,77.55,-12.28824,-7.17841,
1552,77.60001,-12.29664,-7.18357,
1553,77.65,-12.30477,-7.189,
1554,77.70001,-12.31304,-7.19028,
1555,77.75,-12.3217,-7.19853,
1556,77.8,-12.32997,-7.2033,
1557,77.85001,-12.33837,-7.20784,
1558,77.9,-12.34677,-7.2135,
1559,77.95001,-12.35517,-7.21717,
1560,78.0,-12.3633,-7.22015,
1561,78.05,-12.37157,-7.2254,
1562,78.10001,-12.37984,-7.22914,
1563,78.15,-12.38837,-7.23413,
1564,78.20001,-12.3965,-7.2391,
1565,78.25,-12.40464,-7.24163,
1566,78.3,-12.41317,-7.24577,
1567,78.35001,-12.42144,-7.24988,
1568,78.4,-12.4297,-7.25601,
1569,78.45001,-12.43824,-7.25893,
1570,78.5,-12.44677,-7.26627,
1571,78.55,-12.45477,-7.27086,
1572,78.60001,-12.46304,-7.27427,
1573,78.65,-12.4717,-7.27821,
1574,78.70001,-12.47984,-7.28697,
1575,78.75,-12.4881,-7.28725,
1576,78.8,-12.4965,-7.29456,
1577,78.85001,-12.50477,-7.29715,
1578,78.9,-12.51304,-7.30385,
1579,78.95001,-12.52144,-7.30528,
1580,79.0,-12.5297,-7.31299,
1581,79.05,-12.5381,-7.31553,
1582,79.10001,-12.54637,-7.32187,
1583,79.15,-12.55464,-7.3256,
1584,79.20001,-12.56317,-7.32997,
1585,79.25,-12.57157,-7.33621,
1586,79.3,-12.5797,-7.34258,
1587,79.35001,-12.5881,-7.34369,
1588,79.4,-12.59664,-7.35163,
1589,79.45001,-12.6049,-7.35669,
1590,79.5,-12.61317,-7.35849,
1591,79.55,-12.6217,-7.36408,
1592,79.60001,-12.62997,-7.36982,
1593,79.65,-12.63797,-7.3718,
1594,79.70001,-12.6465,-7.37512,
1595,79.75,-12.6549,-7.38311,
1596,79.8,-12.66304,-7.38348,
1597,79.85001,-12.67144,-7.38936,
1598,79.9,-12.67997,-7.39495,
1599,79.95001,-12.68824,-7.40106,
1600,80.0,-12.6965,-7.4035,
1601,80.05,-12.70504,-7.41006,
1602,80.10001,-12.7133,-7.41267,
1603,80.15,-12.7217,-7.41826,
1604,80.20001,-12.72997,-7.4205,
1605,80.25,-12.73837,-7.4254,
1606,80.3,-12.74677,-7.4273,
1607,80.35001,-12.75504,-7.43343,
1608,80.4,-12.76317,-7.43099,
1609,80.45001,-12.7717,-7.43665,
1610,80.50001,-12.77997,-7.4382,
1611,80.55,-12.78797,-7.44132,
1612,80.60001,-12.79664,-7.44143,
1613,80.65,-12.8049,-7.44835,
1614,80.70001,-12.8129,-7.44677,
1615,80.75001,-12.82157,-7.45339,
1616,80.8,-12.8301,-7.45782,
1617,80.85001,-12.8381,-7.46251,
1618,80.9,-12.8465,-7.46298,
1619,80.95001,-12.85517,-7.46989,
1620,81.00001,-12.8633,-7.47316,
1621,81.05,-12.8717,-7.47634,
1622,81.10001,-12.8801,-7.48199,
1623,81.15,-12.88837,-7.48397,
1624,81.20001,-12.89664,-7.48971,
1625,81.25001,-12.9049,-7.4907,
1626,81.3,-12.9133,-7.49907,
1627,81.35001,-12.92157,-7.49944,
1628,81.4,-12.92984,-7.50946,
1629,81.45001,-12.93797,-7.50863,
1630,81.50001,-12.9465,-7.51743,
1631,81.55,-12.9549,-7.52225,
1632,81.60001,-12.9629,-7.52917,
1633,81.65,-12.9713,-7.52996,
1634,81.70001,-12.97997,-7.54019,
1635,81.75001,-12.9881,-7.54483,
1636,81.8,-12.9965,-7.55067,
1637,81.85001,-13.00517,-7.55526,
1638,81.9,-13.01343,-7.56616,
1639,81.95001,-13.02157,-7.56821,
1640,82.00001,-13.02997,-7.57409,
1641,82.05,-13.03823,-7.5785,
1642,82.10001,-13.04637,-7.58474,
1643,82.15,-13.05477,-7.58709,
1644,82.20001,-13.06303,-7.5946,
1645,82.25001,-13.0713,-7.59745,
1646,82.3,-13.0797,-7.60581,
1647,82.35001,-13.08797,-7.60897,
1648,82.4,-13.0965,-7.61533,
1649,82.45001,-13.1049,-7.62203,
1650,82.50001,-13.11317,-7.62774,
1651,82.55,-13.12157,-7.63061,
1652,82.60001,-13.1301,-7.63832,
1653,82.65,-13.13823,-7.64304,
1654,82.70001,-13.1465,-7.64652,
1655,82.75001,-13.15503,-7.65047,
1656,82.8,-13.1633,-7.65835,
1657,82.85001,-13.1713,-7.6589,
1658,82.9,-13.17983,-7.662,
1659,82.95001,-13.18823,-7.67066,
1660,83.00001,-13.19637,-7.67388,
1661,83.05,-13.20463,-7.67616,
1662,83.10001,-13.2133,-7.6818,
1663,83.15,-13.22143,-7.68813,
1664,83.20001,-13.2297,-7.68973,
1665,83.25001,-13.23837,-7.69634,
1666,83.3,-13.24663,-7.69984,
1667,83.35001,-13.2549,-7.70487,
1668,83.4,-13.2633,-7.71066,
1669,83.45001,-13.2717,-7.71239,
1670,83.50001,-13.27997,-7.71646,
1671,83.55,-13.28837,-7.72101,
1672,83.60001,-13.2965,-7.72254,
1673,83.65,-13.30517,-7.72794,
1674,83.70001,-13.3133,-7.73098,
1675,83.75001,-13.32143,-7.73374,
1676,83.8,-13.32997,-7.73441,
1677,83.85001,-13.33837,-7.74106,
1678,83.9,-13.34637,-7.74146,
1679,83.95001,-13.3549,-7.74461,
1680,84.00001,-13.36343,-7.7504,
1681,84.05,-13.37143,-7.75238,
1682,84.10001,-13.37983,-7.75353,
1683,84.15,-13.38837,-7.75978,
1684,84.20001,-13.39663,-7.76222,
1685,84.25001,-13.4049,-7.7654,
1686,84.3,-13.4133,-7.77059,
1687,84.35001,-13.4217,-7.77476,
1688,84.4,-13.42983,-7.77669,
1689,84.45001,-13.43823,-7.77975,
1690,84.50001,-13.4465,-7.78349,
1691,84.55,-13.4549,-7.78555,
1692,84.60001,-13.46317,-7.79072,
1693,84.65,-13.4713,-7.79122,
1694,84.70001,-13.47983,-7.79489,
1695,84.75001,-13.48823,-7.80037,
1696,84.8,-13.49637,-7.80299,
1697,84.85001,-13.5049,-7.8046,
1698,84.9,-13.51343,-7.8097,
1699,84.95001,-13.52157,-7.81307,
1700,85.00001,-13.52983,-7.81291,
1701,85.05,-13.5385,-7.81736,
1702,85.10001,-13.54663,-7.82067,
1703,85.15,-13.5549,-7.8217,
1704,85.20001,-13.56317,-7.82148,
1705,85.25001,-13.57143,-7.82501,
1706,85.3,-13.5797,-7.82575,
1707,85.35001,-13.5881,-7.82853,
1708,85.4,-13.59637,-7.83111,
1709,85.45001,-13.60463,-7.83449,
1710,85.50001,-13.6129,-7.83767,
1711,85.55,-13.6213,-7.84163,
1712,85.60001,-13.62983,-7.84177,
1713,85.65,-13.63823,-7.84814,
1714,85.70001,-13.6465,-7.85056,
1715,85.75001,-13.6549,-7.85115,
1716,85.8,-13.66343,-7.8545,
1717,85.85001,-13.67157,-7.8597,
1718,85.9,-13.67983,-7.85712,
1719,85.95001,-13.68837,-7.8595,
1720,86.00001,-13.69663,-7.86487,
1721,86.05,-13.70477,-7.86526,
1722,86.10001,-13.71317,-7.86957,
1723,86.15,-13.72157,-7.87125,
1724,86.20001,-13.7297,-7.87288,
1725,86.25001,-13.73797,-7.8795,
1726,86.3,-13.74663,-7.87766,
1727,86.35001,-13.7549,-7.88724,
1728,86.4,-13.76317,-7.88371,
1729,86.45001,-13.7717,-7.89112,
1730,86.50001,-13.7801,-7.89143,
1731,86.55,-13.78837,-7.89561,
1732,86.60001,-13.79663,-7.89732,
1733,86.65,-13.80503,-7.89806,
1734,86.70001,-13.81343,-7.9,
1735,86.75001,-13.8217,-7.9077,
1736,86.8,-13.82983,-7.89867,
1737,86.85001,-13.83837,-7.91308,
1738,86.9,-13.84663,-7.90687,
1739,86.95001,-13.85463,-7.91774,
1740,87.00001,-13.86317,-7.91082,
1741,87.05,-13.87157,-7.92349,
1742,87.10001,-13.87957,-7.91915,
1743,87.15,-13.8881,-7.92876,
1744,87.20001,-13.89677,-7.92716,
1745,87.25001,-13.90477,-7.93941,
1746,87.3,-13.91317,-7.93221,
1747,87.35001,-13.92183,-7.94662,
1748,87.4,-13.9301,-7.93992,
1749,87.45001,-13.93823,-7.9534,
1750,87.50001,-13.94663,-7.94671,
1751,87.55,-13.95503,-7.95857,
1752,87.60001,-13.96317,-7.95184,
1753,87.65,-13.97143,-7.96448,
1754,87.70001,-13.97983,-7.95917,
1755,87.75001,-13.98837,-7.97267,
1756,87.8,-13.9965,-7.97053,
1757,87.85001,-14.0045,-7.98004,
1758,87.9,-14.01317,-7.97437,
1759,87.95001,-14.02157,-7.99263,
1760,88.00001,-14.0297,-7.98853,
1761,88.05,-14.03823,-8.00088,
1762,88.10001,-14.04677,-8.00077,
1763,88.15,-14.0549,-8.01325,
1764,88.20001,-14.0633,-8.01049,
1765,88.25001,-14.07183,-8.02195,
1766,88.3,-14.07997,-8.02477,
1767,88.35001,-14.08823,-8.0308,
1768,88.4,-14.09663,-8.03007,
1769,88.45001,-14.1049,-8.04192,
1770,88.50001,-14.11317,-8.03987,
1771,88.55,-14.12143,-8.04939,
1772,88.60001,-14.1297,-8.05013,
1773,88.65,-14.13797,-8.05975,
1774,88.70001,-14.14637,-8.06213,
1775,88.75001,-14.15463,-8.07079,
1776,88.8,-14.16317,-8.07368,
1777,88.85001,-14.17156,-8.08454,
1778,88.9,-14.17983,-8.08819,
1779,88.95001,-14.18823,-8.09422,
1780,89.00001,-14.19677,-8.10028,
1781,89.05,-14.2049,-8.11026,
1782,89.10001,-14.21317,-8.11147,
1783,89.15,-14.2217,-8.11941,
1784,89.20001,-14.22997,-8.12682,
1785,89.25001,-14.23797,-8.13139,
1786,89.3,-14.2465,-8.13533,
1787,89.35001,-14.25503,-8.14501,
1788,89.4,-14.26303,-8.14917,
1789,89.45001,-14.2713,-8.15567,
1790,89.50001,-14.27997,-8.16322,
1791,89.55,-14.2881,-8.1701,
1792,89.60001,-14.29636,-8.17631,
1793,89.65,-14.3049,-8.18382,
1794,89.70001,-14.3133,-8.19143,
1795,89.75001,-14.3217,-8.19808,
1796,89.8,-14.3301,-8.20699,
1797,89.85001,-14.33836,-8.21061,
1798,89.9,-14.34677,-8.21779,
1799,89.95001,-14.35503,-8.22589,
1800,90.00001,-14.36317,-8.22937,
1801,90.05,-14.3717,-8.23574,
1802,90.05801,-14.37303,-8.23683,
