,Time,Extension,Load,Elastic Modulus
1443,72.15,-12.0249,-7.91279,
1444,72.20001,-12.03344,-7.91642,
1445,72.25,-12.04184,-7.92038,
1446,72.3,-12.04984,-7.91913,
1447,72.35001,-12.05824,-7.92127,
1448,72.4,-12.0669,-7.92293,
1449,72.45001,-12.0749,-7.92723,
1450,72.5,-12.0833,-7.92643,
1451,72.55,-12.0917,-7.93193,
1452,72.60001,-12.09997,-7.93121,
1453,72.65,-12.10824,-7.93549,
1454,72.70001,-12.11664,-7.93766,
1455,72.75,-12.1249,-7.9423,
1456,72.8,-12.13317,-7.94267,
1457,72.85001,-12.14157,-7.94858,
1458,72.9,-12.14984,-7.94851,
1459,72.95001,-12.15837,-7.95505,
1460,73.0,-12.16664,-7.94952,
1461,73.05,-12.1749,-7.95917,
1462,73.10001,-12.18344,-7.95988,
1463,73.15,-12.19184,-7.96042,
1464,73.20001,-12.19984,-7.96425,
1465,73.25,-12.20824,-7.96235,
1466,73.3,-12.21677,-7.96898,
1467,73.35001,-12.22477,-7.96945,
1468,73.4,-12.23317,-7.97101,
1469,73.45001,-12.2417,-7.97175,
1470,73.5,-12.24984,-7.97777,
1471,73.55,-12.2581,-7.97484,
1472,73.60001,-12.2665,-7.98056,
1473,73.65,-12.27477,-7.97902,
1474,73.70001,-12.28304,-7.98639,
1475,73.75,-12.29157,-7.98219,
1476,73.8,-12.2997,-7.98936,
1477,73.85001,-12.30824,-7.98815,
1478,73.9,-12.31664,-7.99351,
1479,73.95001,-12.32477,-7.99331,
1480,74.0,-12.33344,-7.99453,
1481,74.05,-12.34184,-7.99695,
1482,74.10001,-12.34997,-7.99883,
1483,74.15,-12.35824,-7.99609,
1484,74.20001,-12.36677,-7.9995,
1485,74.25,-12.37477,-8.00192,
1486,74.3,-12.38304,-7.99806,
1487,74.35001,-12.3917,-8.00333,
1488,74.4,-12.39984,-8.00494,
1489,74.45001,-12.40797,-8.00717,
1490,74.5,-12.4165,-8.00426,
1491,74.55,-12.42504,-8.01201,
1492,74.60001,-12.4333,-8.01199,
1493,74.65,-12.4417,-8.01121,
1494,74.70001,-12.44997,-8.01836,
1495,74.75,-12.45824,-8.01463,
1496,74.8,-12.46677,-8.02199,
1497,74.85001,-12.47517,-8.02221,
1498,74.9,-12.48357,-8.02533,
1499,74.95001,-12.49184,-8.02548,
1500,75.0,-12.5001,-8.02927,
1501,75.05,-12.50837,-8.02424,
1502,75.10001,-12.5169,-8.03187,
1503,75.15,-12.5249,-8.0252,
1504,75.20001,-12.53317,-8.03408,
1505,75.25,-12.5417,-8.0273,
1506,75.3,-12.54997,-8.03509,
1507,75.35001,-12.55824,-8.02935,
1508,75.4,-12.5669,-8.03847,
1509,75.45001,-12.57517,-8.03588,
1510,75.5,-12.5833,-8.03861,
1511,75.55,-12.5917,-8.0366,
1512,75.60001,-12.60024,-8.04137,
1513,75.65,-12.60837,-8.03725,
1514,75.70001,-12.61677,-8.04361,
1515,75.75,-12.62517,-8.03987,
1516,75.8,-12.63344,-8.0484,
1517,75.85001,-12.6417,-8.03695,
1518,75.9,-12.64997,-8.04668,
1519,75.95001,-12.65837,-8.03961,
1520,76.0,-12.66677,-8.04666,
1521,76.05,-12.67504,-8.04263,
1522,76.10001,-12.68317,-8.04414,
1523,76.15,-12.6917,-8.04162,
1524,76.20001,-12.69997,-8.04688,
1525,76.25,-12.70824,-8.0434,
1526,76.3,-12.71677,-8.04608,
1527,76.35001,-12.72517,-8.04667,
1528,76.4,-12.7333,-8.04861,
1529,76.45001,-12.7417,-8.04817,
1530,76.5,-12.75024,-8.04836,
1531,76.55,-12.75824,-8.05372,
1532,76.60001,-12.7665,-8.04788,
1533,76.65,-12.77504,-8.05315,
1534,76.70001,-12.78317,-8.04985,
1535,76.75,-12.79144,-8.05792,
1536,76.8,-12.79984,-8.04708,
1537,76.85001,-12.80824,-8.06289,
1538,76.9,-12.8165,-8.05099,
1539,76.95001,-12.82477,-8.06348,
1540,77.0,-12.83317,-8.05407,
1541,77.05,-12.8417,-8.06558,
1542,77.10001,-12.84997,-8.06218,
1543,77.15,-12.8581,-8.06906,
1544,77.20001,-12.86663,-8.06091,
1545,77.25,-12.87517,-8.07572,
1546,77.3,-12.88317,-8.06785,
1547,77.35001,-12.89157,-8.07585,
1548,77.4,-12.9001,-8.07378,
1549,77.45001,-12.90824,-8.08246,
1550,77.5,-12.9165,-8.07714,
1551,77.55,-12.92517,-8.08435,
1552,77.60001,-12.9333,-8.08815,
1553,77.65,-12.94143,-8.08482,
1554,77.70001,-12.94984,-8.09202,
1555,77.75,-12.95837,-8.09115,
1556,77.8,-12.96663,-8.09937,
1557,77.85001,-12.97504,-8.09489,
1558,77.9,-12.98343,-8.10658,
1559,77.95001,-12.9917,-8.1003,
1560,78.0,-13.0001,-8.11036,
1561,78.05,-13.0085,-8.10729,
1562,78.10001,-13.0169,-8.11457,
1563,78.15,-13.02517,-8.11238,
1564,78.20001,-13.0333,-8.12066,
1565,78.25,-13.0417,-8.11488,
1566,78.3,-13.0501,-8.12379,
1567,78.35001,-13.05823,-8.12096,
1568,78.4,-13.0665,-8.12708,
1569,78.45001,-13.07517,-8.12583,
1570,78.5,-13.0833,-8.13363,
1571,78.55,-13.09143,-8.13092,
1572,78.60001,-13.1001,-8.13814,
1573,78.65,-13.10837,-8.13998,
1574,78.70001,-13.1165,-8.14219,
1575,78.75,-13.1249,-8.14465,
1576,78.8,-13.13357,-8.15077,
1577,78.85001,-13.14183,-8.15333,
1578,78.9,-13.15023,-8.15596,
1579,78.95001,-13.1585,-8.16059,
1580,79.0,-13.16677,-8.16238,
1581,79.05,-13.17503,-8.16494,
1582,79.10001,-13.18343,-8.16844,
1583,79.15,-13.1917,-8.17183,
1584,79.20001,-13.2001,-8.17483,
1585,79.25,-13.20823,-8.17874,
1586,79.3,-13.2165,-8.1791,
1587,79.35001,-13.22503,-8.18292,
1588,79.4,-13.23317,-8.18684,
1589,79.45001,-13.24143,-8.18959,
1590,79.5,-13.2501,-8.1919,
1591,79.55,-13.25863,-8.19752,
1592,79.60001,-13.2665,-8.19857,
1593,79.65,-13.2749,-8.20011,
1594,79.70001,-13.28357,-8.20212,
1595,79.75,-13.2917,-8.2078,
1596,79.8,-13.29983,-8.20774,
1597,79.85001,-13.30837,-8.21054,
1598,79.9,-13.31663,-8.21132,
1599,79.95001,-13.32477,-8.21523,
1600,80.0,-13.33317,-8.21524,
1601,80.05,-13.34143,-8.21748,
1602,80.10001,-13.3497,-8.21796,
1603,80.15,-13.35823,-8.22395,
1604,80.20001,-13.3665,-8.22499,
1605,80.25,-13.37503,-8.22844,
1606,80.3,-13.38343,-8.23207,
1607,80.35001,-13.39157,-8.23482,
1608,80.4,-13.39997,-8.23521,
1609,80.45001,-13.40837,-8.24157,
1610,80.50001,-13.4165,-8.24457,
1611,80.55,-13.4249,-8.24584,
1612,80.60001,-13.43357,-8.25042,
1613,80.65,-13.44157,-8.25489,
1614,80.70001,-13.44983,-8.25513,
1615,80.75001,-13.4585,-8.25965,
1616,80.8,-13.46663,-8.26516,
1617,80.85001,-13.47477,-8.2655,
1618,80.9,-13.48317,-8.27033,
1619,80.95001,-13.4917,-8.27465,
1620,81.00001,-13.49983,-8.27927,
1621,81.05,-13.50823,-8.28165,
1622,81.10001,-13.51677,-8.28875,
1623,81.15,-13.52503,-8.29178,
1624,81.20001,-13.53343,-8.29701,
1625,81.25001,-13.5417,-8.30194,
1626,81.3,-13.5501,-8.30398,
1627,81.35001,-13.5585,-8.30989,
1628,81.4,-13.56663,-8.31458,
1629,81.45001,-13.57503,-8.31558,
1630,81.50001,-13.58357,-8.32231,
1631,81.55,-13.5917,-8.32671,
1632,81.60001,-13.59983,-8.32829,
1633,81.65,-13.60837,-8.33261,
1634,81.70001,-13.61663,-8.33964,
1635,81.75001,-13.62477,-8.34163,
1636,81.8,-13.63343,-8.34984,
1637,81.85001,-13.64183,-8.35726,
1638,81.9,-13.6501,-8.36287,
1639,81.95001,-13.65837,-8.36776,
1640,82.00001,-13.66703,-8.3751,
1641,82.05,-13.67517,-8.37954,
1642,82.10001,-13.68343,-8.38574,
1643,82.15,-13.69183,-8.39216,
1644,82.20001,-13.70023,-8.39671,
1645,82.25001,-13.7085,-8.40204,
1646,82.3,-13.71677,-8.40891,
1647,82.35001,-13.72503,-8.41191,
1648,82.4,-13.7333,-8.41897,
1649,82.45001,-13.74157,-8.42398,
1650,82.50001,-13.74983,-8.42816,
1651,82.55,-13.75837,-8.43356,
1652,82.60001,-13.76663,-8.44213,
1653,82.65,-13.77477,-8.44513,
1654,82.70001,-13.7833,-8.45033,
1655,82.75001,-13.79183,-8.45942,
1656,82.8,-13.79997,-8.46447,
1657,82.85001,-13.80837,-8.47043,
1658,82.9,-13.81703,-8.47719,
1659,82.95001,-13.82503,-8.4866,
1660,83.00001,-13.8333,-8.48785,
1661,83.05,-13.8417,-8.4983,
1662,83.10001,-13.84997,-8.50127,
1663,83.15,-13.8581,-8.50967,
1664,83.20001,-13.8665,-8.51342,
1665,83.25001,-13.87477,-8.52268,
1666,83.3,-13.88303,-8.5277,
1667,83.35001,-13.89143,-8.53576,
1668,83.4,-13.8997,-8.54058,
1669,83.45001,-13.90823,-8.55136,
1670,83.50001,-13.91677,-8.55858,
1671,83.55,-13.9249,-8.5683,
1672,83.60001,-13.93343,-8.57066,
1673,83.65,-13.94183,-8.58373,
1674,83.70001,-13.94983,-8.58856,
1675,83.75001,-13.95823,-8.59496,
1676,83.8,-13.9669,-8.6053,
1677,83.85001,-13.9749,-8.61317,
1678,83.9,-13.98317,-8.61986,
1679,83.95001,-13.9917,-8.62563,
1680,84.00001,-13.99997,-8.63544,
1681,84.05,-14.0081,-8.6369,
1682,84.10001,-14.01663,-8.64696,
1683,84.15,-14.02503,-8.65226,
1684,84.20001,-14.0333,-8.66285,
1685,84.25001,-14.0417,-8.66678,
1686,84.3,-14.0501,-8.67968,
1687,84.35001,-14.05837,-8.68274,
1688,84.4,-14.06677,-8.69469,
1689,84.45001,-14.07503,-8.69969,
1690,84.50001,-14.08357,-8.71123,
1691,84.55,-14.09183,-8.7171,
1692,84.60001,-14.09997,-8.729,
1693,84.65,-14.10823,-8.73059,
1694,84.70001,-14.11677,-8.74588,
1695,84.75001,-14.12503,-8.75254,
1696,84.8,-14.13317,-8.76192,
1697,84.85001,-14.14183,-8.76936,
1698,84.9,-14.14997,-8.78006,
1699,84.95001,-14.1581,-8.78836,
1700,85.00001,-14.16677,-8.79876,
1701,85.05,-14.1753,-8.81013,
1702,85.10001,-14.1833,-8.81915,
1703,85.15,-14.1917,-8.82846,
1704,85.20001,-14.20023,-8.83996,
1705,85.25001,-14.20837,-8.84767,
1706,85.3,-14.21676,-8.85636,
1707,85.35001,-14.22517,-8.86726,
1708,85.4,-14.2333,-8.8756,
1709,85.45001,-14.24157,-8.8807,
1710,85.50001,-14.24983,-8.89713,
1711,85.55,-14.25823,-8.90168,
1712,85.60001,-14.26663,-8.91668,
1713,85.65,-14.27476,-8.9241,
1714,85.70001,-14.28303,-8.936,
1715,85.75001,-14.2917,-8.94709,
1716,85.8,-14.29997,-8.96224,
1717,85.85001,-14.30823,-8.96874,
1718,85.9,-14.31676,-8.98349,
1719,85.95001,-14.3253,-8.99592,
1720,86.00001,-14.3333,-9.00732,
1721,86.05,-14.3417,-9.01574,
1722,86.10001,-14.35036,-9.03047,
1723,86.15,-14.35836,-9.03947,
1724,86.20001,-14.36663,-9.05173,
1725,86.25001,-14.37503,-9.05713,
1726,86.3,-14.3833,-9.07426,
1727,86.35001,-14.39143,-9.08163,
1728,86.4,-14.39983,-9.09409,
1729,86.45001,-14.4081,-9.10416,
1730,86.50001,-14.4165,-9.11446,
1731,86.55,-14.42476,-9.12888,
1732,86.60001,-14.43303,-9.13934,
1733,86.65,-14.44156,-9.14891,
1734,86.70001,-14.44996,-9.16885,
1735,86.75001,-14.4581,-9.17575,
1736,86.8,-14.46676,-9.1893,
1737,86.85001,-14.4753,-9.20195,
1738,86.9,-14.4833,-9.21651,
1739,86.95001,-14.49156,-9.2244,
1740,87.00001,-14.5001,-9.23652,
1741,87.05,-14.50823,-9.25036,
1742,87.10001,-14.5165,-9.2617,
1743,87.15,-14.52503,-9.27139,
1744,87.20001,-14.5333,-9.28644,
1745,87.25001,-14.54143,-9.29569,
1746,87.3,-14.54983,-9.30956,
1747,87.35001,-14.55836,-9.31922,
1748,87.4,-14.5665,-9.33548,
1749,87.45001,-14.5749,-9.34311,
1750,87.50001,-14.5833,-9.36238,
1751,87.55,-14.59183,-9.36963,
1752,87.60001,-14.6001,-9.39001,
1753,87.65,-14.60836,-9.39497,
1754,87.70001,-14.61676,-9.41451,
1755,87.75001,-14.62516,-9.41943,
1756,87.8,-14.6333,-9.44232,
1757,87.85001,-14.64156,-9.43976,
1758,87.9,-14.6501,-9.46341,
1759,87.95001,-14.65836,-9.46825,
1760,88.00001,-14.6665,-9.48679,
1761,88.05,-14.67503,-9.49072,
1762,88.10001,-14.6833,-9.51321,
1763,88.15,-14.69143,-9.5139,
1764,88.20001,-14.69996,-9.53489,
1765,88.25001,-14.7085,-9.54289,
1766,88.3,-14.71663,-9.56079,
1767,88.35001,-14.72503,-9.56343,
1768,88.4,-14.73356,-9.58615,
1769,88.45001,-14.74183,-9.59049,
1770,88.50001,-14.7501,-9.60704,
1771,88.55,-14.7585,-9.6149,
1772,88.60001,-14.7669,-9.63014,
1773,88.65,-14.77503,-9.63688,
1774,88.70001,-14.7833,-9.65208,
1775,88.75001,-14.7917,-9.6581,
1776,88.8,-14.8001,-9.67336,
1777,88.85001,-14.80823,-9.6848,
1778,88.9,-14.8165,-9.69026,
1779,88.95001,-14.82503,-9.70507,
1780,89.00001,-14.83343,-9.71832,
1781,89.05,-14.84156,-9.73051,
1782,89.10001,-14.8501,-9.73957,
1783,89.15,-14.85863,-9.75505,
1784,89.20001,-14.86663,-9.76661,
1785,89.25001,-14.87503,-9.77612,
1786,89.3,-14.8837,-9.79219,
1787,89.35001,-14.8917,-9.80499,
1788,89.4,-14.89996,-9.8179,
1789,89.45001,-14.90836,-9.82608,
1790,89.50001,-14.91663,-9.8417,
1791,89.55,-14.9249,-9.85265,
1792,89.60001,-14.93316,-9.86625,
1793,89.65,-14.94156,-9.87626,
1794,89.70001,-14.94983,-9.89195,
1795,89.75001,-14.95823,-9.90206,
1796,89.8,-14.96636,-9.91756,
1797,89.85001,-14.97503,-9.92514,
1798,89.9,-14.98343,-9.94615,
1799,89.95001,-14.99156,-9.95241,
1800,90.00001,-15.0001,-9.96546,
1801,90.05,-15.0085,-9.97721,
1802,90.068,-15.01143,-9.98278,
