Time,Extension,Load
(sec),(mm),(N)
15.55000,-2.59159,-2.94715
15.60000,-2.59986,-2.95396
15.65000,-2.60813,-2.96157
15.70000,-2.61653,-2.97020
15.75000,-2.62479,-2.97722
15.80000,-2.63306,-2.98567
15.85000,-2.64146,-2.99321
15.90000,-2.64973,-3.00097
15.95000,-2.65799,-3.00897
16.00000,-2.66639,-3.01739
16.05000,-2.67493,-3.02628
16.10000,-2.68333,-3.03494
16.15000,-2.69159,-3.04451
16.20000,-2.69986,-3.05255
16.25000,-2.70839,-3.06089
16.30000,-2.71653,-3.07040
16.35000,-2.72479,-3.07805
16.40000,-2.73346,-3.08766
16.45000,-2.74173,-3.09677
16.50000,-2.74973,-3.10454
16.55000,-2.75813,-3.11236
16.60000,-2.76653,-3.12119
16.65000,-2.77466,-3.12994
16.70000,-2.78293,-3.13735
16.75000,-2.79173,-3.14762
16.80000,-2.79999,-3.15553
16.85000,-2.80839,-3.16376
16.90000,-2.81679,-3.17228
16.95000,-2.82519,-3.18085
17.00000,-2.83346,-3.18846
17.05000,-2.84173,-3.19629
17.10000,-2.85013,-3.20465
17.15000,-2.85839,-3.21338
17.20000,-2.86679,-3.22163
17.25000,-2.87479,-3.22871
17.30000,-2.88333,-3.23668
17.35000,-2.89173,-3.24480
17.40000,-2.89973,-3.25177
17.45000,-2.90813,-3.26003
17.50000,-2.91653,-3.26854
17.55000,-2.92466,-3.27565
17.60000,-2.93306,-3.28323
17.65000,-2.94173,-3.29268
17.70000,-2.94986,-3.30100
17.75000,-2.95826,-3.30769
17.80000,-2.96679,-3.31614
17.85000,-2.97506,-3.32424
17.90000,-2.98319,-3.33201
17.95000,-2.99159,-3.33955
18.00000,-2.99986,-3.34757
18.05000,-3.00799,-3.35405
18.10000,-3.01639,-3.36211
18.15000,-3.02466,-3.36954
18.20000,-3.03319,-3.37692
18.25000,-3.04146,-3.38519
18.30000,-3.04959,-3.39338
18.35000,-3.05813,-3.40070
18.40000,-3.06666,-3.40961
18.45000,-3.07479,-3.41641
18.50000,-3.08319,-3.42388
18.55000,-3.09173,-3.43055
18.60000,-3.09986,-3.43831
18.65000,-3.10813,-3.44449
18.70000,-3.11679,-3.45176
18.75000,-3.12506,-3.45875
18.80000,-3.13319,-3.46591
18.85000,-3.14146,-3.47232
18.90000,-3.14999,-3.48021
18.95000,-3.15813,-3.48586
19.00000,-3.16639,-3.49320
19.05000,-3.17493,-3.49941
19.10000,-3.18306,-3.50667
19.15000,-3.19133,-3.51345
19.20000,-3.19973,-3.52151
19.25000,-3.20826,-3.52886
19.30000,-3.21666,-3.53623
19.35000,-3.22493,-3.54196
19.40000,-3.23333,-3.54883
19.45000,-3.24186,-3.55627
19.50000,-3.24999,-3.56417
19.55000,-3.25813,-3.56975
19.60000,-3.26679,-3.57631
19.65000,-3.27506,-3.58363
19.70000,-3.28319,-3.58924
19.75000,-3.29146,-3.59599
19.80000,-3.29986,-3.60267
19.85000,-3.30799,-3.60927
19.90000,-3.31626,-3.61543
19.95000,-3.32493,-3.62172
20.00000,-3.33319,-3.62969
20.05000,-3.34146,-3.63547
20.10000,-3.34999,-3.64267
20.15000,-3.35839,-3.64900
20.20000,-3.36666,-3.65478
20.25000,-3.37506,-3.66137
20.30000,-3.38333,-3.66802
20.35000,-3.39173,-3.67365
20.40000,-3.40013,-3.68051
20.45000,-3.40826,-3.68573
20.50000,-3.41666,-3.69168
20.55000,-3.42479,-3.69762
20.60000,-3.43279,-3.70214
20.65000,-3.44146,-3.70872
20.70000,-3.44986,-3.71561
20.75000,-3.45799,-3.72108
20.80000,-3.46652,-3.72789
20.85000,-3.47519,-3.73318
20.90000,-3.48332,-3.74020
20.95000,-3.49159,-3.74469
21.00000,-3.50012,-3.75186
21.05000,-3.50839,-3.75795
21.10000,-3.51666,-3.76362
21.15000,-3.52506,-3.76954
21.20000,-3.53346,-3.77487
21.25000,-3.54159,-3.78117
21.30000,-3.54999,-3.78630
21.35000,-3.55826,-3.79197
21.40000,-3.56666,-3.79784
21.45000,-3.57492,-3.80382
21.50000,-3.58306,-3.80946
21.55000,-3.59159,-3.81434
21.60000,-3.59986,-3.82046
21.65000,-3.60812,-3.82522
21.70000,-3.61666,-3.83190
21.75000,-3.62519,-3.83611
21.80000,-3.63332,-3.84212
21.85000,-3.64159,-3.84674
21.90000,-3.65012,-3.85240
21.95000,-3.65852,-3.85897
22.00000,-3.66666,-3.86446
22.05000,-3.67492,-3.86880
22.10000,-3.68332,-3.87549
22.15000,-3.69132,-3.87922
22.20000,-3.69959,-3.88658
22.25000,-3.70812,-3.89066
22.30000,-3.71639,-3.89691
22.35000,-3.72479,-3.90143
22.40000,-3.73319,-3.90921
22.45000,-3.74159,-3.91291
22.50000,-3.74999,-3.92030
22.55000,-3.75826,-3.92544
22.60000,-3.76652,-3.93089
22.65000,-3.77519,-3.93737
22.70000,-3.78332,-3.94275
22.75000,-3.79146,-3.94917
22.80000,-3.80012,-3.95499
22.85000,-3.80826,-3.96214
22.90000,-3.81639,-3.96875
22.95000,-3.82479,-3.97439
23.00000,-3.83332,-3.98222
23.05000,-3.84132,-3.98867
23.10000,-3.84972,-3.99519
23.15000,-3.85839,-4.00202
23.20000,-3.86666,-4.00843
23.25000,-3.87479,-4.01492
23.30000,-3.88319,-4.02178
23.35000,-3.89172,-4.02723
23.40000,-3.89999,-4.03563
23.45000,-3.90839,-4.04075
23.50000,-3.91666,-4.04758
23.55000,-3.92506,-4.05299
23.60000,-3.93332,-4.05963
23.65000,-3.94146,-4.06564
23.70000,-3.95012,-4.07278
23.75000,-3.95826,-4.07819
23.80000,-3.96639,-4.08528
23.85000,-3.97492,-4.08967
23.90000,-3.98332,-4.09715
23.95000,-3.99132,-4.10131
24.00000,-3.99972,-4.10905
24.05000,-4.00839,-4.11452
24.10000,-4.01666,-4.12159
24.15000,-4.02492,-4.12649
24.20000,-4.03346,-4.13306
24.25000,-4.04159,-4.13904
24.30000,-4.04986,-4.14397
24.35000,-4.05826,-4.15007
24.40000,-4.06666,-4.15631
24.45000,-4.07492,-4.16144
24.50000,-4.08319,-4.16684
24.55000,-4.09146,-4.17206
24.60000,-4.09972,-4.17791
24.65000,-4.10812,-4.18293
24.70000,-4.11626,-4.18876
24.75000,-4.12492,-4.19355
24.80000,-4.13332,-4.20083
24.85000,-4.14159,-4.20639
24.90000,-4.14986,-4.21096
24.95000,-4.15839,-4.21705
25.00000,-4.16666,-4.22232
25.05000,-4.17492,-4.22736
25.10000,-4.18346,-4.23281
25.15000,-4.19172,-4.23854
25.20000,-4.19986,-4.24313
25.25000,-4.20812,-4.24696
25.30000,-4.21652,-4.25385
25.35000,-4.22466,-4.25742
25.40000,-4.23306,-4.26325
25.45000,-4.24146,-4.26805
25.50000,-4.24972,-4.27350
25.55000,-4.25812,-4.27844
25.60000,-4.26652,-4.28405
25.65000,-4.27492,-4.28881
25.70000,-4.28332,-4.29474
25.75000,-4.29159,-4.30015
25.80000,-4.29999,-4.30412
25.85000,-4.30839,-4.30984
25.90000,-4.31666,-4.31522
25.95000,-4.32479,-4.31947
26.00000,-4.33332,-4.32517
26.05000,-4.34159,-4.32924
26.10000,-4.34972,-4.33462
26.15000,-4.35812,-4.33835
26.20000,-4.36666,-4.34415
26.25000,-4.37466,-4.34872
26.30000,-4.38306,-4.35384
26.35000,-4.39159,-4.35817
26.40000,-4.39986,-4.36440
26.45000,-4.40812,-4.36852
26.50000,-4.41666,-4.37340
26.55000,-4.42506,-4.37882
26.60000,-4.43319,-4.38367
26.65000,-4.44159,-4.38740
26.70000,-4.44999,-4.39313
26.75000,-4.45839,-4.39710
26.80000,-4.46679,-4.40353
26.85000,-4.47479,-4.40658
26.90000,-4.48332,-4.41162
26.95000,-4.49159,-4.41684
27.00000,-4.49972,-4.42017
27.05000,-4.50826,-4.42542
27.10000,-4.51652,-4.43027
27.15000,-4.52466,-4.43452
27.20000,-4.53306,-4.43859
27.25000,-4.54172,-4.44402
27.30000,-4.54986,-4.44902
27.35000,-4.55826,-4.45373
27.40000,-4.56692,-4.45776
27.45000,-4.57519,-4.46250
27.50000,-4.58332,-4.46744
27.55000,-4.59172,-4.47097
27.60000,-4.59999,-4.47564
27.65000,-4.60826,-4.48027
27.70000,-4.61652,-4.48431
27.75000,-4.62479,-4.48912
27.80000,-4.63332,-4.49271
