	Time     	Sample     	Program     	Frequency     	Raw Dynamic	Raw Static	In-Phase     	Out-Of-Phase	Zero Displacement	Min Displacement	Max Displacement	Spring     	C*     	Measured     	Corrected     	Corrected     	Stiffness*	Total     	Stiffness     	Inertia     	Sample     	Ratio of     	Total     	Sample     	Total Applied	Static Force	Static     	Static     	Static     	Static Stress	Static     	Static Strain	Static     	Dynamic Force	Displacement	Dynamic     	Dynamic     	Storage     	Loss Modulus	Tan Delta     	Loss Viscosity	Storage     	Complex     	Shear Storage	Shear Loss	Complex     	Shear Complex 
	          	Temperature	Temperature	          	Force     	Force     	Angle     	Angle     	               	               	               	Stiffness     	          	Tan Delta     	Total Tan Delta	Total Delta	          	Stiffness'	Less Spring	          	Stiffness'	Sample to Total	Stiffness''	Stiffness''	Static Force	          	Force Corrected	Displacement	Displacement Co	          	Stress Correcte	          	Strain Correcte	          	Amplitude     	Stress     	Strain     	Modulus     	          	          	               	Viscosity     	Viscosity     	Modulus     	Modulus     	Modulus     	Modulus      
	6.158627	86.437500	87.317254	1.000001	75.000000	2075.000000	593122.125000	65516.125000	41078572.125000	39050.625000	40906.125000	0.000045	596729.601913	0.110460	0.097588	0.097280	6588.045391	6563.851210	4216.967667	1.863819	4218.831485	0.642555	641.247134	639.856551	0.145986	0.464374	0.010153	0.135664	0.004213	125942.225892	2753.593938	0.023270	0.000723	0.125630	0.029517	34072.001582	0.005063	6670586.775516	1011706.361142	0.151667	161017.940781	1061656.017641	1073797.130303	2470587.694635	374706.059682	6746871.696636	2498841.369124 
	6.290967	86.712500	87.581935	1.000001	75.000000	2075.000000	591746.125000	65435.375000	41076559.125000	39049.250000	40908.125000	0.000045	595353.058910	0.110580	0.097708	0.097399	6603.277911	6578.967265	4232.052816	1.863819	4233.916635	0.643371	643.516319	642.125718	0.145986	0.464528	0.010307	0.135728	0.004277	125983.890668	2795.258714	0.023281	0.000734	0.125790	0.029448	34115.289178	0.005051	6694438.592768	1015294.244241	0.151662	161588.969659	1065452.149251	1077635.967041	2479421.701025	376034.905275	6770991.838330	2507774.754937 
	6.420188	86.987500	87.840375	1.000001	75.000000	2075.000000	592225.875000	64891.125000	41073944.375000	39041.250000	40900.000000	0.000045	595770.379528	0.109572	0.096702	0.096403	6598.652498	6574.992897	4228.038287	1.863819	4229.902106	0.643149	636.505997	635.115372	0.145986	0.464727	0.010506	0.135811	0.004359	126038.012541	2849.380588	0.023295	0.000748	0.125747	0.029472	34103.537822	0.005055	6688091.038728	1004209.866693	0.150149	159824.837578	1064441.905450	1076373.796032	2477070.755084	371929.580257	6763061.377710	2504837.547300 
	6.550449	87.312500	88.100897	1.000001	75.000000	2075.000000	591102.250000	65290.500000	41072265.000000	39044.375000	40898.875000	0.000045	594697.166081	0.110456	0.097584	0.097276	6610.560681	6586.310393	4239.329981	1.863819	4241.193799	0.643759	643.415708	642.025067	0.145986	0.464856	0.010634	0.135864	0.004412	126072.774679	2884.142725	0.023304	0.000757	0.125866	0.029416	34135.835812	0.005046	6705944.849647	1015135.100584	0.151378	161563.641179	1067283.425459	1079442.782370	2483683.277647	375975.963179	6782344.402855	2511979.408465 
	6.678888	87.562500	88.357776	1.000001	75.000000	2075.000000	590408.250000	65363.000000	41070297.000000	39038.875000	40894.625000	0.000045	594015.339395	0.110708	0.097836	0.097526	6618.148460	6593.717070	4246.706411	1.863819	4248.570230	0.644154	645.803261	644.412603	0.145986	0.465006	0.010785	0.135926	0.004475	126113.512480	2924.880526	0.023315	0.000768	0.125943	0.029382	34156.805651	0.005040	6717608.060361	1018910.141738	0.151678	162164.457163	1069139.681626	1081368.101062	2488002.985319	377374.126570	6794441.546555	2516459.832058 
	6.813048	87.850000	88.626096	1.000001	75.000000	2075.000000	589946.375000	65334.875000	41068560.625000	39045.000000	40892.125000	0.000045	593553.174759	0.110747	0.097875	0.097564	6623.301619	6598.831720	4251.794367	1.863819	4253.658185	0.644426	646.561706	645.171032	0.145986	0.465138	0.010917	0.135981	0.004530	126149.456772	2960.824818	0.023324	0.000777	0.125996	0.029359	34171.212156	0.005036	6725652.858738	1020109.328292	0.151674	162355.313480	1070420.050040	1082662.611963	2490982.540273	377818.269738	6802575.204871	2519472.298100 
	6.944608	88.100000	88.889216	1.000001	75.000000	2075.000000	590478.625000	64912.375000	41065654.125000	39033.250000	40887.625000	0.000045	594035.876871	0.109932	0.097062	0.096759	6617.919652	6593.983305	4246.901250	1.863819	4248.765069	0.644158	640.718025	639.327324	0.145986	0.465360	0.011139	0.136073	0.004622	126209.625968	3020.994014	0.023340	0.000793	0.125944	0.029385	34156.993306	0.005040	6717916.128895	1010869.575863	0.150474	160884.762373	1069188.712218	1081225.420112	2488117.084776	374396.139208	6793545.054997	2516127.798147 
	7.073568	88.362500	89.147137	1.000001	75.000000	2075.000000	589963.875000	65602.625000	41063952.375000	39034.000000	40889.000000	0.000045	593600.099572	0.111198	0.098324	0.098009	6622.778039	6598.020497	4250.912260	1.863819	4252.776078	0.644371	649.450295	648.059579	0.145986	0.465490	0.011269	0.136127	0.004675	126244.856319	3056.224365	0.023349	0.000802	0.125985	0.029360	34168.325137	0.005036	6724258.119149	1024676.541213	0.152385	163082.207416	1070198.070516	1082552.408206	2490465.970055	379509.830079	6801882.773692	2519215.842108 
	7.204610	88.662500	89.409219	1.000001	75.000000	2075.000000	590582.000000	65652.750000	41064345.500000	39039.000000	40897.000000	0.000045	594219.978044	0.111166	0.098293	0.097978	6615.869289	6591.150478	4244.048289	1.863819	4245.912108	0.644002	648.565976	647.175264	0.145986	0.465460	0.011239	0.136114	0.004663	126236.717586	3048.085632	0.023347	0.000800	0.125913	0.029391	34148.723983	0.005041	6713405.182595	1023278.311226	0.152423	162859.672379	1068470.773385	1080811.300119	2486446.363924	378991.967121	6790943.060276	2515164.096399 
	7.334089	88.962500	89.668178	1.000001	75.000000	2075.000000	588569.375000	65267.875000	41060566.875000	39042.625000	40878.500000	0.000045	592177.173399	0.110892	0.098020	0.097708	6638.691729	6614.088088	4266.927740	1.863819	4268.791559	0.645227	649.017482	647.626735	0.145986	0.465748	0.011527	0.136234	0.004782	126314.947467	3126.315513	0.023368	0.000820	0.126153	0.029290	34213.705078	0.005024	6749580.924923	1023992.152845	0.151712	162973.283711	1074228.317035	1086520.486840	2499844.787009	379256.352906	6826814.966818	2528449.987711 
	7.462009	89.162500	89.924018	1.000001	75.000000	2075.000000	587981.375000	65133.375000	41058869.125000	39033.500000	40880.125000	0.000045	591577.935597	0.110775	0.097902	0.097591	6645.416380	6620.870739	4273.684247	1.863819	4275.548066	0.645587	648.904684	647.513921	0.145986	0.465878	0.011657	0.136287	0.004836	126350.098106	3161.466153	0.023377	0.000830	0.126223	0.029261	34232.762132	0.005019	6760263.946320	1023813.777622	0.151446	162944.894435	1075928.571351	1088197.284168	2503801.461600	379190.288008	6837350.603498	2532352.075370 
	7.592269	89.425000	90.184538	1.000001	76.000000	2075.000000	594778.625000	65638.625000	41054135.375000	39028.000000	40887.125000	0.000045	598389.540223	0.110358	0.097487	0.097180	6657.367024	6633.057489	4285.798064	1.863819	4287.661882	0.646226	647.342123	645.951317	0.145986	0.466239	0.012018	0.136437	0.004986	126448.112315	3259.480361	0.023403	0.000855	0.128033	0.029599	34723.586893	0.005077	6779417.653795	1021343.073465	0.150654	162551.669967	1078976.976159	1091152.766798	2510895.427331	378275.212394	6855920.463242	2539229.801201 
	7.729549	89.700000	90.459099	1.000001	76.000000	2075.000000	596758.375000	65358.125000	41050438.375000	39011.000000	40883.000000	0.000045	600326.779876	0.109522	0.096653	0.096354	6635.883866	6612.161879	4264.845454	1.863819	4266.709273	0.645100	639.780290	638.389451	0.145986	0.466522	0.012301	0.136554	0.005103	126524.665796	3336.033842	0.023423	0.000875	0.127810	0.029697	34663.068111	0.005094	6746288.528342	1009386.661858	0.149621	160648.749466	1073704.316260	1085656.013413	2498625.380867	373846.911799	6821383.315778	2526438.265103 
	7.862669	90.025000	90.725339	1.000001	76.000000	2075.000000	596114.875000	65363.875000	41048758.875000	39014.375000	40880.250000	0.000045	599687.735702	0.109650	0.096780	0.096480	6642.955251	6619.134369	4271.792038	1.863819	4273.655856	0.645470	641.300799	639.909944	0.145986	0.466650	0.012429	0.136607	0.005156	126559.444690	3370.812736	0.023432	0.000884	0.127883	0.029665	34682.940010	0.005088	6757272.087764	1011790.783101	0.149734	161031.376942	1075452.402650	1087441.481058	2502693.365839	374737.327074	6832601.748737	2530593.240273 
	7.991890	90.237500	90.983780	1.000001	76.000000	2075.000000	595589.875000	65670.625000	41045886.375000	39015.250000	40877.000000	0.000045	599199.407702	0.110261	0.097390	0.097084	6648.369043	6624.144563	4276.757907	1.863819	4278.621726	0.645731	645.832488	644.441607	0.145986	0.466869	0.012648	0.136698	0.005247	126618.930444	3430.298491	0.023447	0.000900	0.127935	0.029639	34696.984972	0.005084	6765123.850523	1018956.002122	0.150619	162171.756064	1076702.048515	1088846.628199	2505601.426120	377391.111897	6841430.555606	2533863.168743 
	8.126050	90.575000	91.252100	1.000001	76.000000	2075.000000	595036.625000	65697.375000	41044410.125000	39013.875000	40881.000000	0.000045	598652.428520	0.110409	0.097538	0.097230	6654.443552	6630.108964	4282.699521	1.863819	4284.563339	0.646047	647.390899	646.000005	0.145986	0.466982	0.012761	0.136745	0.005294	126649.502825	3460.870871	0.023455	0.000908	0.127997	0.029612	34713.920061	0.005079	6774518.406365	1021420.055163	0.150774	162563.921975	1078197.237331	1090383.561558	2509080.891246	378303.724134	6851087.400353	2537439.777908 
	8.257610	90.725000	91.515220	1.000001	76.000000	2075.000000	594685.625000	65434.125000	41042333.625000	39007.750000	40870.500000	0.000045	598274.700532	0.110031	0.097161	0.096857	6658.644915	6634.541123	4287.099617	1.863819	4288.963436	0.646278	645.323407	643.932494	0.145986	0.467141	0.012919	0.136811	0.005359	126692.507403	3503.875450	0.023467	0.000919	0.128043	0.029594	34726.362351	0.005076	6781475.599537	1018151.019517	0.150137	162043.639205	1079304.508137	1091401.100555	2511657.629458	377092.970191	6857480.791491	2539807.700552 
	8.386310	90.987500	91.772620	1.000001	76.000000	2075.000000	595926.875000	66400.625000	41041222.875000	39010.000000	40877.500000	0.000045	599614.779127	0.111424	0.098550	0.098233	6643.763515	6618.803692	4271.345031	1.863819	4273.208849	0.645435	652.994510	651.603586	0.145986	0.467225	0.013004	0.136846	0.005394	126715.511814	3526.879860	0.023473	0.000925	0.127876	0.029657	34681.044413	0.005087	6756565.304519	1030280.133141	0.152486	163974.046064	1075339.914692	1087769.929678	2502431.594266	381585.234497	6834665.453918	2531357.575525 
	8.516830	91.212500	92.033661	1.000001	76.000000	2075.000000	594093.875000	65667.375000	41038151.125000	39011.750000	40870.000000	0.000045	597712.084914	0.110534	0.097662	0.097353	6664.912578	6640.470787	4292.964667	1.863819	4294.828485	0.646584	649.230622	647.839670	0.145986	0.467460	0.013239	0.136943	0.005491	126779.132223	3590.500269	0.023489	0.000942	0.128104	0.029565	34742.806889	0.005071	6790749.096436	1024328.833968	0.150842	163026.868134	1080780.429839	1093006.906317	2515092.257939	379381.049618	6867570.374655	2543544.583206 
	8.646311	91.475000	92.292622	1.000001	76.000000	2075.000000	593641.125000	65651.625000	41036218.625000	39007.375000	40864.750000	0.000045	597260.346211	0.110591	0.097720	0.097410	6669.953594	6645.461537	4297.925547	1.863819	4299.789366	0.646845	650.102408	648.711438	0.145986	0.467608	0.013386	0.137004	0.005553	126819.158851	3630.526897	0.023500	0.000952	0.128155	0.029542	34756.822983	0.005067	6798592.970627	1025707.226043	0.150871	163246.245872	1082028.820201	1094274.053670	2517997.396529	379891.565201	6875532.102595	2546493.371332 
	8.774751	91.775000	92.549501	1.000001	76.000000	2075.000000	595101.250000	66708.250000	41036376.250000	39010.500000	40869.875000	0.000045	598828.429827	0.112096	0.099220	0.098896	6652.487748	6627.068398	4279.534844	1.863819	4281.398663	0.645866	658.253970	656.863002	0.145986	0.467596	0.013374	0.136999	0.005548	126815.894015	3627.262061	0.023499	0.000952	0.127961	0.029616	34704.190424	0.005080	6769514.592466	1038596.035582	0.153423	165297.561996	1077400.856245	1090007.288526	2507227.626839	384665.198364	6848723.205294	2536564.150109 
	8.903191	92.037500	92.806382	1.000001	76.000000	2075.000000	592625.500000	65251.750000	41032337.750000	39001.875000	40857.125000	0.000045	596206.989332	0.110106	0.097236	0.096931	6681.737826	6657.527239	4309.931234	1.863819	4311.795053	0.647476	648.058598	646.667593	0.145986	0.467904	0.013683	0.137127	0.005675	126899.544982	3710.913028	0.023521	0.000973	0.128280	0.029492	34790.720116	0.005059	6817575.709823	1022475.609812	0.149976	162731.918582	1085050.014584	1097185.130903	2525028.040675	378694.670301	6893822.954778	2553267.761029 
	9.032411	92.362500	93.064822	1.000001	76.000000	2075.000000	593003.000000	65862.250000	41029987.500000	39001.000000	40857.750000	0.000045	596649.305693	0.111066	0.098193	0.097879	6676.784427	6651.968365	4304.335997	1.863819	4306.199815	0.647176	653.889080	652.498053	0.145986	0.468084	0.013862	0.137201	0.005750	126948.229301	3759.597347	0.023534	0.000986	0.128221	0.029511	34774.601468	0.005062	6808728.825179	1031694.415913	0.151525	164199.135980	1083641.990277	1096011.550737	2521751.416733	382109.042931	6886449.127282	2550536.713808 
	9.163451	92.637500	93.326902	1.000001	76.000000	2075.000000	592101.000000	65789.750000	41028493.250000	38998.250000	40851.750000	0.000045	595744.815677	0.111112	0.098239	0.097925	6686.921460	6662.048275	4314.392780	1.863819	4316.256599	0.647706	655.191996	653.800956	0.145986	0.468198	0.013977	0.137248	0.005797	126979.183021	3790.551067	0.023542	0.000994	0.128326	0.029466	34803.091448	0.005054	6824630.063829	1033754.495133	0.151474	164527.007511	1086172.749005	1098562.868880	2527640.764381	382872.035234	6902479.544651	2556473.905426 
	9.296312	92.862500	93.592624	1.000001	76.000000	2075.000000	591896.375000	65864.625000	41026291.375000	38992.750000	40851.500000	0.000045	595549.718801	0.111277	0.098404	0.098088	6689.112037	6664.125967	4316.436384	1.863819	4318.300202	0.647811	656.493854	655.102793	0.145986	0.468366	0.014145	0.137318	0.005867	127024.796818	3836.164864	0.023554	0.001006	0.128347	0.029456	34808.716796	0.005052	6827861.298686	1035812.889449	0.151704	164854.610882	1086687.015597	1099120.426794	2528837.518032	383634.403500	6905982.787123	2557771.402638 
	9.428911	93.100000	93.857823	1.000001	76.000000	2075.000000	591490.125000	65735.375000	41024210.875000	38996.750000	40852.625000	0.000045	595131.672404	0.111135	0.098262	0.097947	6693.810761	6668.904522	4321.182718	1.863819	4323.046537	0.648058	656.019010	654.627930	0.145986	0.468525	0.014304	0.137384	0.005932	127067.897833	3879.265880	0.023565	0.001018	0.128396	0.029435	34822.013413	0.005049	6835365.944016	1035062.061527	0.151427	164735.113002	1087881.416051	1100283.432960	2531617.016302	383356.319084	6913290.176162	2560477.843023 
	9.557352	93.362500	94.114703	1.000001	76.000000	2075.000000	590634.875000	65471.625000	41022270.375000	38997.875000	40846.125000	0.000045	594252.546689	0.110850	0.097977	0.097665	6703.713455	6678.966524	4331.214657	1.863819	4333.078476	0.648584	655.105138	653.714040	0.145986	0.468673	0.014452	0.137445	0.005994	127108.099926	3919.467972	0.023575	0.001028	0.128500	0.029393	34850.253232	0.005042	6851227.899838	1033617.068322	0.150866	164505.135372	1090405.922728	1102745.218028	2537491.814755	382821.136415	6928758.040187	2566206.681551 
	9.687882	93.600000	94.375764	1.000001	76.000000	2075.000000	590842.750000	65662.250000	41019928.250000	38994.000000	40843.375000	0.000045	594480.181589	0.111133	0.098260	0.097945	6701.146508	6676.222155	4328.433989	1.863819	4330.297808	0.648434	656.726335	655.335216	0.145986	0.468852	0.014631	0.137519	0.006068	127156.624451	3967.992498	0.023588	0.001041	0.128470	0.029403	34842.201344	0.005043	6846831.259330	1036180.383375	0.151337	164913.099311	1089706.176212	1102114.277559	2535863.429382	383770.512361	6924793.721161	2564738.415245 
	9.821772	93.887500	94.643544	1.000001	76.000000	2075.000000	590814.750000	65710.000000	41018621.250000	38988.125000	40844.875000	0.000045	594457.629203	0.111219	0.098346	0.098031	6701.400734	6676.419715	4328.611288	1.863819	4330.475106	0.648441	657.319657	655.928526	0.145986	0.468952	0.014731	0.137561	0.006109	127183.703952	3995.071998	0.023595	0.001048	0.128472	0.029402	34842.597152	0.005043	6847111.594208	1037118.493303	0.151468	165062.404025	1089750.792859	1102180.741874	2535967.257114	384117.960482	6925211.329100	2564893.084852 
	9.953072	94.162500	94.906144	1.000001	76.000000	2075.000000	591079.625000	66215.875000	41014393.125000	38987.750000	40838.750000	0.000045	594776.987780	0.112025	0.099150	0.098827	6697.802495	6672.304760	4324.430757	1.863819	4326.294575	0.648215	662.283643	660.892473	0.145986	0.469275	0.015054	0.137694	0.006243	127271.309953	4082.677999	0.023618	0.001071	0.128427	0.029415	34830.422432	0.005046	6840501.565599	1044967.215641	0.152762	166311.565992	1088698.774965	1101328.542985	2533519.098370	387024.894682	6919856.801317	2562909.926414 
	10.082553	94.400000	95.165105	1.000001	76.000000	2075.000000	588844.125000	66133.375000	41013796.375000	38992.500000	40836.750000	0.000045	592546.223375	0.112310	0.099434	0.099108	6723.017776	6697.263315	4349.380052	1.863819	4351.243870	0.649524	666.670725	665.279550	0.145986	0.469320	0.015099	0.137713	0.006262	127283.675029	4095.043075	0.023621	0.001074	0.128686	0.029304	34900.771834	0.005026	6879950.033189	1051903.822736	0.152894	167415.560425	1094977.188606	1107701.680706	2548129.641922	389594.008421	6959900.438330	2577740.903085 
	10.211513	94.650000	95.423025	1.000001	76.000000	2075.000000	588896.250000	66064.500000	41012188.000000	38989.500000	40836.875000	0.000045	592590.340306	0.112184	0.099307	0.098983	6722.517263	6696.847849	4348.939627	1.863819	4350.803445	0.649499	665.780846	664.389656	0.145986	0.469443	0.015222	0.137764	0.006313	127317.002320	4128.370366	0.023630	0.001083	0.128681	0.029307	34899.403626	0.005027	6879253.657308	1050496.770756	0.152705	167191.621325	1094866.357030	1107558.295530	2547871.724929	389072.878058	6958999.521983	2577407.230364 
	10.340733	94.900000	95.681466	1.000001	76.000000	2075.000000	588292.000000	65679.000000	41009870.250000	38986.625000	40833.500000	0.000045	591946.964098	0.111644	0.098769	0.098450	6729.823843	6704.489733	4356.545530	1.863819	4358.409349	0.649893	662.926237	661.535025	0.145986	0.469620	0.015399	0.137837	0.006386	127365.030285	4176.398331	0.023643	0.001095	0.128759	0.029276	34920.576033	0.005022	6891279.697905	1045983.184424	0.151784	166473.262318	1096780.359320	1109342.374408	2552325.814039	387401.179416	6970209.229058	2581558.973725 
	10.470993	95.187500	95.941986	1.000001	76.000000	2075.000000	587659.500000	65899.500000	41007959.250000	38988.500000	40830.000000	0.000045	591342.905631	0.112139	0.099263	0.098939	6736.698377	6711.019625	4363.045746	1.863819	4364.909564	0.650229	666.891935	665.500706	0.145986	0.469766	0.015545	0.137898	0.006446	127404.631119	4215.999165	0.023653	0.001106	0.128826	0.029245	34938.637943	0.005016	6901557.485390	1052253.503264	0.152466	167471.213765	1098416.118707	1111109.615328	2556132.401996	389723.519727	6981313.140039	2585671.533348 
