Filename:	P:\+Courses\MatSci\Spring2016\Emily_Adam\DMA\Nomex 1 Temperature Scan.dm8d 
Operator ID:	Adam 
Sample ID:	Nomex #1 
Comment: 	Temperature Scan at .010 mm 
Serial Number:	3066274 
Data Collected:	2/22/2016 6:21:24 PM 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files (x86)\PerkinElmer\Pyris\Calibrations\2_16_16 Tension.dm8c 
Date/Time:	 
Initial Conditions 
Temperature:	 
Measuring System:	Tension - Rectangle 
Clamp Mass	9.343 g 
Length:	5.650 mm 
Width:	5.910 mm 
Thickness:	0.550 mm 
End Condition:	Go To Load 
Total Points in Run:	1288 
Method Steps: 
Pre-Run Actions 
Start the Run 
	Action occurs Immediately 
Switch the Gas to Nitrogen at 20.0 ml/min  
	Action occurs Immediately 
1)	Heat from 27.00°C to 400.00°C at 2.00°C/min 
 
1) DMA8000 Temperature Scan 
	Time     	Sample     	Program     	Frequency     	Raw Dynamic	Raw Static	In-Phase     	Out-Of-Phase	Zero Displacement	Min Displacement	Max Displacement	Spring     	C*     	Measured     	Corrected     	Corrected     	Stiffness*	Total     	Stiffness     	Inertia     	Sample     	Ratio of     	Total     	Sample     	Total Applied	Static Force	Static     	Static     	Static     	Static Stress	Static     	Static Strain	Static     	Dynamic Force	Displacement	Dynamic     	Dynamic     	Storage     	Loss Modulus	Tan Delta     	Loss Viscosity	Storage     	Complex     	Shear Storage	Shear Loss	Complex     	Shear Complex 
	          	Temperature	Temperature	          	Force     	Force     	Angle     	Angle     	               	               	               	Stiffness     	          	Tan Delta     	Total Tan Delta	Total Delta	          	Stiffness'	Less Spring	          	Stiffness'	Sample to Total	Stiffness''	Stiffness''	Static Force	          	Force Corrected	Displacement	Displacement Co	          	Stress Correcte	          	Strain Correcte	          	Amplitude     	Stress     	Strain     	Modulus     	          	          	               	Viscosity     	Viscosity     	Modulus     	Modulus     	Modulus     	Modulus      
	24.962757	76.937500	76.925514	1.000001	506.000000	2426.000000	968201.375000	220577.375000	47705747.625000	44720.875000	47892.250000	0.000044	993009.708368	0.227822	0.214465	0.211265	26709.756211	26222.457738	23919.050882	1.863819	23920.914701	0.912165	5648.982311	5647.617490	1.976024	1.805670	0.430315	0.073957	0.006996	555505.397931	132384.222627	0.013090	0.001238	1.203225	0.048100	370166.231009	0.008513	41579193.372999	9816655.534743	0.236095	1562368.015333	6617528.912918	6799461.944054	15399701.249259	3635798.346201	42722313.226662	15823078.972838 
	25.075047	77.125000	77.150093	1.000001	506.000000	2426.000000	967356.125000	219839.375000	47723658.625000	44737.750000	47908.625000	0.000044	992021.785736	0.227258	0.213905	0.210729	26736.355599	26251.731986	23948.283816	1.863819	23950.147634	0.912262	5640.526340	5639.161493	1.976024	1.804362	0.429007	0.074524	0.007562	555102.985925	131981.810620	0.013190	0.001338	1.203352	0.048058	370205.337770	0.008506	41630005.886297	9801957.372101	0.235454	1560028.731947	6625615.969174	6806796.354782	15418520.698629	3630354.582259	42768396.724891	15840146.935145 
	25.187336	77.225000	77.374673	1.000001	506.000000	2426.000000	967273.875000	219468.625000	47740303.875000	44756.500000	47920.625000	0.000044	991859.479270	0.226894	0.213543	0.210383	26740.730698	26258.013100	23954.525783	1.863819	23956.389602	0.912281	5632.331983	5630.967114	1.976024	1.803147	0.427791	0.075050	0.008089	554728.981657	131607.806353	0.013283	0.001432	1.203378	0.048053	370213.249231	0.008505	41640855.637564	9787713.949249	0.235051	1557761.822590	6627342.759351	6807958.133379	15422539.125024	3625079.240463	42775696.400886	15842850.518847 
	25.299876	77.500000	77.599752	1.000001	506.000000	2426.000000	969584.000000	220378.250000	47755282.500000	44755.875000	47943.750000	0.000044	994313.685981	0.227292	0.213938	0.210761	26674.728106	26190.793639	23887.270476	1.863819	23889.134295	0.912055	5628.253849	5626.888959	1.976024	1.802052	0.426697	0.075524	0.008563	554392.399789	131271.224484	0.013367	0.001515	1.203079	0.048169	370121.338960	0.008525	41523952.858526	9780625.324047	0.235542	1556633.633743	6608737.118945	6789588.689827	15379241.799454	3622453.823721	42660277.691624	15800102.848750 
	25.411632	77.700000	77.823265	1.000001	506.000000	2426.000000	970599.250000	220518.000000	47770690.250000	44764.750000	47963.125000	0.000044	995334.663530	0.227198	0.213845	0.210672	26647.366155	26164.324190	23860.763544	1.863819	23862.627362	0.911964	5620.089020	5618.724107	1.976024	1.800927	0.425572	0.076011	0.009050	554046.149938	130924.974634	0.013453	0.001602	1.202960	0.048219	370084.654840	0.008534	41477878.663990	9766433.226797	0.235461	1554374.893102	6601404.188945	6781933.247542	15362177.282959	3617197.491406	42612177.091041	15782287.811497 
	25.524439	78.000000	78.048878	1.000001	506.000000	2426.000000	970160.375000	219836.125000	47786989.875000	44782.625000	47970.625000	0.000044	994755.786651	0.226598	0.213248	0.210101	26662.873020	26182.844284	23879.243311	1.863819	23881.107130	0.912025	5608.385231	5607.020294	1.976024	1.799736	0.424381	0.076527	0.009565	553679.829361	130558.654057	0.013545	0.001693	1.203040	0.048197	370109.298253	0.008530	41510000.086679	9746089.728896	0.234789	1551137.127416	6606516.468095	6786168.744679	15374074.106177	3609662.862554	42638789.525499	15792144.268703 
	25.637262	78.237500	78.274524	1.000001	506.000000	2426.000000	968050.125000	219250.625000	47804314.625000	44809.375000	47984.250000	0.000044	992568.325646	0.226487	0.213138	0.209996	26721.633705	26241.380398	23937.735801	1.863819	23939.599619	0.912220	5618.072545	5616.707583	1.976024	1.798471	0.423115	0.077075	0.010113	553290.437905	130169.262601	0.013642	0.001790	1.203297	0.048092	370188.255958	0.008512	41611671.388397	9762928.116050	0.234620	1553817.037842	6622697.945516	6802534.488308	15411730.143851	3615899.302241	42741618.606870	15830229.113656 
	25.749818	78.500000	78.499637	1.000001	506.000000	2426.000000	966434.000000	218672.250000	47820970.250000	44835.375000	48003.125000	0.000044	990864.384906	0.226267	0.212919	0.209787	26767.585584	26287.876815	23984.189540	1.863819	23986.053359	0.912373	5622.299789	5620.934801	1.976024	1.797254	0.421898	0.077602	0.010640	552916.054230	129794.878925	0.013735	0.001883	1.203500	0.048011	370250.599202	0.008498	41692417.005876	9770275.842791	0.234342	1554986.463947	6635548.999490	6815313.156979	15441635.928102	3618620.682515	42821909.413711	15859966.449523 
	25.861558	78.687500	78.723116	1.000001	506.000000	2426.000000	965978.125000	218732.375000	47835879.375000	44837.750000	48010.125000	0.000044	990433.031483	0.226436	0.213087	0.209947	26779.243404	26298.460089	23994.733999	1.863819	23996.597818	0.912407	5629.015262	5627.650251	1.976024	1.796164	0.420809	0.078073	0.011112	552580.901760	129459.726456	0.013818	0.001967	1.203544	0.047988	370264.309620	0.008494	41710745.321977	9781948.598518	0.234519	1556844.239249	6638466.039285	6818577.222561	15448424.193325	3622943.925377	42842418.158863	15867562.281061 
	25.974915	78.887500	78.949829	1.000001	506.000000	2426.000000	965696.625000	218362.625000	47850818.875000	44859.625000	48024.250000	0.000044	990076.869507	0.226119	0.212772	0.209646	26788.876745	26309.670025	24005.904460	1.863819	24007.768278	0.912443	5623.094469	5621.729435	1.976024	1.795073	0.419717	0.078546	0.011584	552245.041132	129123.865828	0.013902	0.002050	1.203591	0.047974	370278.845104	0.008491	41730161.750843	9771657.069706	0.234163	1555206.292864	6641556.257469	6821212.218842	15455615.463275	3619132.248039	42858974.341898	15873694.200703 
	26.087488	79.187500	79.174975	1.000001	506.000000	2426.000000	965474.250000	218262.250000	47866016.000000	44870.125000	48040.875000	0.000044	989837.833783	0.226067	0.212721	0.209597	26795.345985	26316.329545	24012.523227	1.863819	24014.387045	0.912463	5623.159763	5621.794705	1.976024	1.793962	0.418606	0.079027	0.012065	551903.362458	128782.187154	0.013987	0.002135	1.203619	0.047963	370287.207600	0.008489	41741666.453027	9771770.521832	0.234101	1555224.349316	6643387.286240	6822999.150790	15459876.464084	3619174.267345	42870201.975347	15877852.583462 
	26.199511	79.400000	79.399021	1.000001	506.000000	2426.000000	965371.500000	218189.000000	47880430.500000	44887.375000	48054.250000	0.000044	989721.462197	0.226016	0.212669	0.209547	26798.496586	26319.716088	24015.870560	1.863819	24017.734378	0.912473	5622.523818	5621.158737	1.976024	1.792908	0.417553	0.079482	0.012521	551579.254900	128458.079596	0.014068	0.002216	1.203631	0.047958	370291.173522	0.008488	41747484.767448	9770665.085914	0.234042	1555048.413865	6644313.299007	6823860.695004	15462031.395351	3618764.846635	42875615.221585	15879857.489476 
	26.312050	79.700000	79.624100	1.000001	506.000000	2426.000000	965219.875000	217934.375000	47894924.125000	44898.625000	48075.125000	0.000044	989517.457603	0.225787	0.212442	0.209330	26804.021517	26326.395942	24022.510443	1.863819	24024.374261	0.912494	5617.951261	5616.586155	1.976024	1.791849	0.416494	0.079941	0.012979	551253.343727	128132.168423	0.014149	0.002297	1.203659	0.047950	370299.569192	0.008487	41759026.173035	9762717.051782	0.233787	1553783.445947	6646150.169301	6825361.167718	15466305.990013	3615821.130289	42885042.977166	15883349.250802 
	26.424857	79.837500	79.849713	1.000001	506.000000	2426.000000	964653.500000	217614.500000	47909974.000000	44917.250000	48086.000000	0.000044	988894.557409	0.225588	0.212244	0.209141	26820.905249	26344.120132	24040.192550	1.863819	24042.056368	0.912551	5616.510893	5615.145762	1.976024	1.790749	0.415393	0.080417	0.013456	550914.898182	127793.722878	0.014233	0.002382	1.203734	0.047922	370322.810860	0.008482	41789761.107984	9760213.369272	0.233555	1553384.972815	6651041.782249	6830033.796621	15477689.299253	3614893.840471	42914401.993690	15894222.960626 
	26.536613	80.137500	80.073226	1.000001	506.000000	2426.000000	963888.250000	217245.250000	47924564.250000	44930.250000	48093.625000	0.000044	988066.828274	0.225384	0.212041	0.208947	26843.373815	26367.379947	24063.411004	1.863819	24065.274823	0.912627	5616.117246	5614.752091	1.976024	1.789682	0.414327	0.080878	0.013917	550586.763040	127465.587736	0.014315	0.002463	1.203834	0.047883	370353.477362	0.008475	41830119.288990	9759529.091930	0.233313	1553276.066780	6657464.981162	6836264.075870	15492636.773700	3614640.404419	42953548.023736	15908721.490273 
	26.649419	80.387500	80.298839	1.000001	506.000000	2426.000000	963100.375000	217184.625000	47939409.125000	44949.875000	48106.250000	0.000044	987284.910075	0.225506	0.212162	0.209062	26864.633456	26387.693152	24083.681559	1.863819	24085.545377	0.912692	5623.665295	5622.300114	1.976024	1.788597	0.413242	0.081348	0.014387	550252.875101	127131.699797	0.014398	0.002546	1.203921	0.047844	370380.114325	0.008468	41865353.447949	9772649.022114	0.233430	1555364.166868	6663072.667283	6842199.577700	15505686.462203	3619499.637820	42990841.911169	15922534.041174 
	26.762226	80.562500	80.524451	1.000001	506.000000	2426.000000	962371.750000	216808.750000	47954369.750000	44964.875000	48117.500000	0.000044	986491.469438	0.225286	0.211944	0.208853	26886.240831	26410.191244	24106.136088	1.863819	24107.999906	0.912765	5622.679551	5621.314345	1.976024	1.787503	0.412148	0.081821	0.014860	549916.356679	126795.181375	0.014482	0.002630	1.204016	0.047808	370409.625007	0.008462	41904383.777894	9770935.562833	0.233172	1555091.461570	6669284.532304	6848187.032104	15520142.139961	3618865.023271	43028462.226509	15936467.491299 
	26.874516	80.800000	80.749031	1.000001	506.000000	2426.000000	961736.500000	216734.250000	47968884.500000	44979.250000	48135.500000	0.000044	985855.380142	0.225357	0.212015	0.208921	26903.588254	26426.916286	24122.818309	1.863819	24124.682128	0.912819	5628.140341	5626.775110	1.976024	1.786442	0.411086	0.082280	0.015319	549589.841399	126468.666094	0.014563	0.002711	1.204087	0.047776	370431.370396	0.008456	41933380.717765	9780427.432774	0.233237	1556602.138393	6673899.534963	6853024.530821	15530881.747320	3622380.530657	43058857.151448	15947724.870907 
	26.987872	81.000000	80.975744	1.000001	506.000000	2426.000000	961463.375000	216495.375000	47983216.625000	44987.125000	48151.750000	0.000044	985536.437106	0.225173	0.211831	0.208745	26912.294895	26436.500186	24132.359390	1.863819	24134.223209	0.912849	5625.318173	5623.952916	1.976024	1.785394	0.410038	0.082734	0.015772	549267.408804	126146.233500	0.014643	0.002792	1.204127	0.047762	370443.538082	0.008453	41949964.968419	9775521.911798	0.233028	1555821.401100	6676538.998341	6855417.801162	15537024.062378	3620563.671036	43073894.524406	15953294.268299 
	27.132280	81.237500	81.264560	1.000001	516.000000	2434.000000	960696.750000	216789.250000	48060442.000000	45057.750000	48223.000000	0.000044	984853.199404	0.225658	0.212314	0.209207	27463.197699	26977.257866	24672.877175	1.863819	24674.740994	0.914587	5754.003075	5752.637676	2.017734	1.821455	0.446100	0.085176	0.018215	560361.561004	137240.385700	0.015075	0.003224	1.230261	0.047720	378483.766166	0.008446	42889489.805828	9999201.005414	0.233139	1591421.006315	6826068.901920	7009125.300143	15884996.224381	3703407.779783	44039667.988655	16310988.143946 
	27.282505	81.525000	81.565011	1.000001	528.000000	2443.000000	958204.375000	217757.625000	48154543.875000	45157.500000	48314.125000	0.000044	982636.253918	0.227256	0.213903	0.210727	28165.277926	27660.803803	25356.109897	1.863819	25357.973716	0.916686	5944.651167	5943.285582	2.064658	1.861493	0.486137	0.088153	0.021191	572678.881916	149557.706612	0.015602	0.003751	1.261762	0.047592	388174.650440	0.008423	44077080.909127	10330584.076578	0.234375	1644162.218368	7015079.746655	7205179.612767	16324844.781158	3826142.250585	45271514.540966	16767227.607765 
	27.427963	81.762500	81.855927	1.000001	540.000000	2452.000000	957487.875000	218575.625000	48254487.125000	45261.250000	48412.125000	0.000044	982119.307730	0.228280	0.214921	0.211701	28820.559826	28301.189823	25996.138183	1.863819	25998.002002	0.918558	6111.919963	6110.554166	2.111582	1.901098	0.525743	0.091314	0.024353	584863.356527	161742.181223	0.016162	0.004310	1.293074	0.047552	397807.711312	0.008416	45189574.314409	10621329.345895	0.235039	1690435.728504	7192138.431003	7388127.513986	16736879.375707	3933825.683665	46421011.016472	17192967.043138 
	27.573938	82.087500	82.147877	1.000001	551.000000	2459.000000	964667.000000	220954.500000	48340328.250000	45330.250000	48511.500000	0.000044	989648.074802	0.229047	0.215684	0.212430	29183.926067	28655.036073	26349.656605	1.863819	26351.520423	0.919552	6210.683441	6209.317450	2.148078	1.931305	0.555950	0.094029	0.027068	594156.378118	171035.202813	0.016642	0.004791	1.320842	0.047906	406350.529149	0.008479	45804057.957788	10792999.105340	0.235634	1717757.797655	7289936.462824	7489583.799078	16964465.910292	3997407.076052	47058480.161266	17429066.726395 
	27.687545	82.300000	82.375090	1.000001	551.000000	2459.000000	963957.000000	220479.000000	48372308.500000	45371.000000	48535.875000	0.000044	988849.881069	0.228723	0.215361	0.212122	29207.483158	28680.202974	26374.696521	1.863819	26376.560340	0.919619	6206.858956	6205.492890	2.148078	1.928961	0.553606	0.095041	0.028079	593435.232407	170314.057103	0.016821	0.004970	1.320937	0.047871	406379.765699	0.008473	45847582.193472	10786351.277523	0.235265	1716699.763836	7296863.554590	7496084.031910	16980585.997582	3994944.917601	47099322.361042	17444193.467052 
	27.799568	82.562500	82.599136	1.000001	551.000000	2459.000000	964825.000000	220615.500000	48398039.500000	45387.625000	48563.625000	0.000044	989726.466992	0.228659	0.215297	0.212060	29181.614528	28655.070542	26349.460009	1.863819	26351.323828	0.919544	6199.551695	6198.185567	2.148078	1.927075	0.551719	0.095855	0.028893	592854.891854	169733.716550	0.016965	0.005114	1.320831	0.047914	406347.008813	0.008480	45803716.236320	10773649.732441	0.235213	1714678.251752	7289882.076206	7488825.154323	16964339.346785	3990240.641645	47053713.451912	17427301.278486 
	27.912392	82.800000	82.824783	1.000001	551.000000	2459.000000	964308.000000	220257.750000	48422838.500000	45416.625000	48588.125000	0.000044	989142.757795	0.228410	0.215050	0.211824	29198.835072	28673.533044	26367.820591	1.863819	26369.684409	0.919593	6196.445409	6195.079221	2.148078	1.925256	0.549901	0.096639	0.029678	592295.474567	169174.299263	0.017104	0.005253	1.320900	0.047888	406368.329017	0.008476	45835630.491559	10768250.300161	0.234932	1713818.906096	7294961.383659	7493573.035072	16976159.441318	3988240.851911	47083545.290108	17438350.107447 
	28.025264	83.087500	83.050528	1.000001	551.000000	2459.000000	964928.625000	219938.375000	48444966.125000	45438.000000	48609.875000	0.000044	989676.785694	0.227932	0.214575	0.211370	29183.079431	28660.828368	26355.023641	1.863819	26356.887460	0.919554	6179.994175	6178.627933	2.148078	1.923634	0.548278	0.097339	0.030378	591796.236858	168675.061554	0.017228	0.005377	1.320844	0.047919	406351.156901	0.008481	45813386.908627	10739654.766924	0.234422	1709267.789236	7291421.210287	7489086.702739	16967921.077269	3977649.913676	47055356.810381	17427909.929771 
	28.136470	83.250000	83.272941	1.000001	551.000000	2459.000000	967752.125000	220789.375000	48462867.625000	45434.625000	48625.000000	0.000044	992618.820875	0.228147	0.214788	0.211574	29096.583341	28574.234891	26268.354593	1.863819	26270.218411	0.919307	6167.354450	6165.988162	2.148078	1.922321	0.546965	0.097905	0.030944	591392.291104	168271.115799	0.017328	0.005477	1.320490	0.048060	406242.264358	0.008506	45662739.278518	10717684.392432	0.234714	1705771.098304	7267444.914284	7464945.453381	16912125.658710	3969512.737938	46903672.746958	17371730.647021 
	28.249560	83.450000	83.499120	1.000001	551.000000	2459.000000	967619.250000	220874.000000	48482735.250000	45461.250000	48646.750000	0.000044	992508.104172	0.228265	0.214906	0.211687	29099.829136	28576.733494	26270.768363	1.863819	26272.632182	0.919311	6171.289725	6169.923387	2.148078	1.920863	0.545508	0.098534	0.031572	590943.919914	167822.744610	0.017440	0.005588	1.320496	0.048053	406244.070174	0.008505	45666934.879549	10724524.577544	0.234842	1706859.746714	7268112.664398	7465844.352606	16913679.585018	3972046.139831	46909320.701832	17373822.482160 
	28.362650	83.700000	83.725300	1.000001	551.000000	2459.000000	967082.500000	220498.500000	48502519.250000	45483.500000	48667.625000	0.000044	991901.280526	0.228004	0.214646	0.211438	29117.631779	28595.842723	26289.792111	1.863819	26291.655929	0.919362	6167.958668	6166.592280	2.148078	1.919412	0.544056	0.099159	0.032198	590497.372696	167376.197392	0.017550	0.005699	1.320570	0.048026	406266.575123	0.008500	45700001.845703	10718734.465832	0.234546	1705938.222544	7273375.431346	7470757.350124	16925926.609520	3969901.654012	46940190.000108	17385255.555596 
	28.473884	83.962500	83.947767	1.000001	551.000000	2459.000000	966897.250000	219897.250000	48520276.250000	45501.625000	48678.500000	0.000044	991587.158355	0.227426	0.214071	0.210888	29126.855874	28608.360395	26302.232205	1.863819	26304.096024	0.919395	6154.137240	6152.770806	2.148078	1.918109	0.542753	0.099721	0.032760	590096.522926	166975.347622	0.017650	0.005798	1.320616	0.048017	406280.967549	0.008499	45721625.144893	10694710.061377	0.233909	1702114.622849	7276816.883571	7473236.122748	16933935.238849	3961003.726436	46955764.600175	17391023.925991 
	28.587479	84.200000	84.174959	1.000001	551.000000	2459.000000	965953.500000	219258.000000	48538913.250000	45526.500000	48697.125000	0.000044	990525.231746	0.226986	0.213634	0.210470	29158.082320	28641.764402	26335.553921	1.863819	26337.417740	0.919486	6148.771439	6147.404956	2.148078	1.916741	0.541386	0.100311	0.033349	589675.752236	166554.576932	0.017754	0.005903	1.320747	0.047969	406321.237107	0.008490	45779544.756184	10685383.171796	0.233410	1700630.203444	7286035.068708	7481874.772496	16955386.946735	3957549.322887	47010042.880342	17411126.992719 
	28.698969	84.400000	84.397938	1.000001	551.000000	2459.000000	965759.875000	218997.875000	48555431.625000	45541.500000	48715.625000	0.000044	990278.852351	0.226762	0.213412	0.210258	29165.336793	28650.243055	26343.958894	1.863819	26345.822713	0.919507	6144.189377	6142.822850	2.148078	1.915529	0.540173	0.100833	0.033872	589302.766092	166181.590788	0.017847	0.005995	1.320778	0.047959	406330.629231	0.008488	45794154.230918	10677418.582352	0.233161	1699362.600669	7288360.236986	7483851.160507	16960797.863303	3954599.474945	47022460.902295	17415726.260109 
	28.811509	84.600000	84.623018	1.000001	551.000000	2459.000000	965622.875000	219025.125000	48571950.125000	45546.500000	48726.250000	0.000044	990151.272334	0.226823	0.213472	0.210315	29169.094718	28653.594767	26347.236229	1.863819	26349.100048	0.919514	6146.641612	6145.275041	2.148078	1.914316	0.538961	0.101356	0.034394	588929.731669	165808.556365	0.017939	0.006087	1.320788	0.047953	406333.642684	0.008487	45799850.875315	10681680.966244	0.233225	1700040.979597	7289266.885383	7484888.179435	16962907.731598	3956178.135646	47028976.689544	17418139.514646 
